8.6838,10.2061,9.4795,6.7606,7.8291,6.0479,5.8461,7.364,8.0177,7.7969,5.5406,6.62,5.805,5.902,6.0265,7.3588,7.1162,6.1967,6.9834,7.6253,6.7606,7.9539,8.3815,6.4858,9.8423,5.867,7.5404,7.3576,6.3438,9.3564,2
9.7392,5.8689,5.7534,6.5959,7.9839,6.8902,6.0663,6.9257,8.3077,8.2867,5.4985,7.0977,5.8881,6.4511,6.6636,8.0026,6.5137,5.8735,6.6549,6.7783,7.8468,9.1187,6.7662,7.0323,11.475,5.7915,8.0205,10.916,6.9577,10.6679,3
9.8423,9.9363,10.9236,7.3893,8.7632,7.292,6.9468,7.6498,8.1432,10.2991,5.5335,6.1145,6.2858,6.0129,6.2151,6.8353,5.7006,6.0871,5.8718,8.2762,7.2332,8.1191,7.4756,6.2042,10.1042,5.9114,7.4983,11.509,6.5466,9.9429,2
9.5953,9.8713,10.0239,6.1991,8.3005,6.0324,5.7478,8.4215,7.4072,10.6502,5.3726,7.7247,5.8405,6.0631,6.465,7.3356,8.9976,5.7647,8.3628,10.5929,8.2719,6.603,7.2684,5.6087,10.851,5.6774,5.8198,7.1704,6.2352,5.5755,2
10.0353,9.7743,9.731,7.6363,8.735,5.9924,6.2057,8.269,8.3841,8.2719,5.5248,6.3304,6.05,5.9282,6.5349,6.8813,5.6457,5.9543,5.6895,10.2234,7.6261,8.3192,7.9062,6.1637,10.5339,5.787,5.7624,9.7907,6.4816,8.9217,2
6.2839,10.7089,10.0908,6.8004,5.8241,10.2493,5.9908,5.861,9.661,6.0571,5.5374,6.0571,8.4735,8.7609,11.0795,11.0875,5.6921,6.7007,5.8007,7.0025,5.9555,8.6684,6.3096,9.6791,10.3409,5.5997,5.8217,6.8476,10.2582,10.4169,3
10.1889,8.6484,5.9744,7.3115,9.5367,5.8499,5.4591,7.7263,7.6475,7.2077,5.5516,6.182,5.604,6.3921,6.4928,7.516,5.5444,5.9641,5.626,7.8897,7.5095,7.979,7.1016,5.5444,9.7263,5.6077,5.7496,12.488,6.8823,8.6955,2
9.8139,6.4265,5.8565,9.593,8.9538,6.0899,5.8565,6.3697,6.8565,6.4938,5.4821,6.3543,5.8107,6.2495,6.6927,7.5823,5.6291,7.7344,5.6942,6.2061,6.6903,8.3756,7.6809,6.9827,10.9236,5.5891,5.9156,8.9293,6.6684,9.9229,2
9.5506,6.0204,9.8339,6.3936,9.4118,7.243,5.6906,7.5732,5.5934,5.6338,5.4954,7.0775,5.7046,6.8969,7.0177,7.5682,8.9991,5.9082,10.197,12.6567,7.9578,8.7339,7.5979,8.7863,11.1837,5.5387,7.1109,12.0281,7.484,9.1281,3
8.8984,5.693,9.0074,7.0901,7.9329,8.3977,10.61,8.5883,7.569,9.3347,5.4848,7.4543,5.9591,6.2431,6.0668,7.6824,5.8603,5.697,5.8707,9.6945,7.7479,8.6094,6.3157,6.5161,10.5701,5.8323,5.6589,9.1622,6.39,9.6865,2
9.7497,5.9733,5.9009,8.1579,6.7103,6.1011,5.9009,7.075,8.6335,6.7714,5.3632,6.348,7.0686,6.1087,6.9339,7.0378,5.5903,5.9226,5.8587,5.8875,5.9226,7.6579,7.5438,6.372,10.5286,5.718,7.5477,10.197,6.4629,9.4858,2
10.1163,10.0649,9.3025,8.053,8.9991,7.3082,5.3652,8.6568,7.8965,8.1277,5.6783,6.1694,6.1876,6.2581,6.635,7.2149,7.0474,5.9402,6.8318,9.3896,7.3453,7.4087,7.6772,6.1853,10.5461,5.7538,8.0361,10.7952,6.4353,8.635,2
7.6261,8.2705,5.7777,6.8172,5.913,7.9984,6.0521,5.9464,8.6005,12.1455,8.2324,5.6936,9.1699,5.6936,7.218,7.5468,5.5068,7.635,6.108,5.9372,5.8894,8.4056,6.477,5.8566,8.1057,8.8203,6.077,9.7472,6.8258,9.8998,3
10.2188,5.4046,8.2683,5.9245,9.5518,6.6756,5.6478,7.3376,5.7051,5.7739,5.4534,6.6641,5.9206,5.5811,6.1462,6.649,5.6587,6.5172,5.8142,10.5701,8.2335,8.4745,8.714,5.719,9.4707,5.726,5.733,11.45,7.2259,7.443,2
10.5585,9.3025,10.1355,5.8863,10.6812,6.4746,5.6963,7.8742,6.0289,11.5918,5.7441,6.3388,6.6402,5.7849,6.249,7.1038,8.0195,6.5929,8.0056,8.0522,8.1297,8.0156,7.7161,5.5823,9.9325,5.7004,6.844,11.9371,6.6078,10.7826,3
8.892,10.0135,9.97,7.0251,8.1077,6.126,5.5716,8.3772,7.9206,10.1199,5.5789,6.3642,6.0265,6.0896,6.6448,7.2478,6.45,6.2757,6.4778,10.5461,7.9633,7.2525,7.4375,6.1431,10.1562,6.1491,5.8702,9.966,6.3807,9.0237,2
10.3738,6.9639,5.8514,7.0224,9.3405,6.1671,5.7417,7.7665,7.7353,7.0519,5.5584,6.6491,7.9817,6.3725,7.0017,7.1783,5.6384,5.8307,6.0008,6.4926,6.8756,8.4496,7.6927,6.7885,10.5981,5.5837,6.0085,10.54,6.7572,10.1645,2
6.0589,6.4606,10.6322,6.8536,5.7064,8.9502,5.6514,5.6192,8.3195,8.9086,5.6877,5.7864,8.3849,5.5556,5.7832,6.7705,5.829,8.3954,5.8225,5.8192,5.5885,7.2731,6.5892,6.4585,6.7303,9.3307,6.1887,5.7159,7.0404,8.4556,3
6.4297,12.7547,6.02,9.7719,5.661,11.1745,10.718,5.6553,9.2609,12.9333,7.6634,5.6553,6.4256,8.3538,9.8166,10.2253,7.8807,11.1837,7.0837,6.9964,5.6181,9.7021,6.748,8.1274,9.2033,5.8736,5.8845,5.7719,7.6407,10.9599,3
10.3627,6.3173,6.4442,7.2519,7.2383,5.4296,5.801,7.7853,7.3924,5.6703,5.3039,5.7163,5.7621,6.5028,6.5769,7.9051,5.6277,5.6639,5.8356,11.7679,6.8476,7.4999,8.1559,5.6906,11.6946,5.7562,7.2492,5.8831,7.343,6.7153,3
9.3644,6.0248,9.4146,8.2956,8.5798,6.8168,8.4048,7.9687,8.4612,8.981,5.909,6.5557,6.1521,6.5425,6.725,7.2433,6.0317,5.8582,5.9895,10.236,7.0826,8.6509,7.6023,6.6568,10.6444,6.2057,5.7038,8.4376,6.3549,8.9853,2
9.1243,6.0222,9.6409,6.4261,8.3192,7.9184,6.1758,6.3609,5.8818,10.1199,5.6378,6.3609,5.8818,6.0889,6.5329,7.4251,5.3267,5.8965,5.777,9.4231,6.9079,8.1938,7.0688,5.7368,9.947,5.5715,5.8141,12.2572,6.4082,9.6238,2
10.9369,6.0903,8.2106,6.0842,10.4832,6.1623,5.4657,7.5841,5.7111,6.4695,5.4973,7.5552,6.016,6.2027,6.9681,8.1005,5.717,5.9054,5.8494,12.3094,7.743,8.2489,9.0046,5.6897,11.0725,5.726,5.9716,6.1459,6.5506,9.1598,2
9.5641,11.0154,5.9567,7.4636,10.365,6.8531,5.7953,7.696,7.1582,8.8763,5.566,6.7148,6.0779,6.1608,6.9324,7.3543,6.1198,6.1098,6.2372,8.0592,7.8156,8.7008,7.2989,6.5105,9.6349,6.0383,6.6749,12.1225,6.8997,9.8777,2
9.4322,6.3736,6.2404,7.6952,8.2815,5.7158,5.7468,7.2866,7.9927,12.4577,5.374,6.4252,5.7848,6.2273,6.7334,7.4697,10.1605,6.0536,10.1002,8.3192,6.6391,7.6356,8.1655,5.8159,10.8026,5.7409,6.6049,12.5643,6.9423,10.3555,2
10.8372,5.7297,9.0207,9.1187,9.006,6.2088,6.0214,8.4758,8.4891,13.0384,5.5275,7.1135,6.1254,6.0045,6.3018,7.4073,5.9097,6.3537,5.9097,11.475,7.8647,8.353,7.7331,6.103,11.1037,5.6185,5.9517,11.8937,6.8088,9.651,2
10.2316,5.4806,9.3622,6.8712,9.1581,6.4384,6.817,9.3004,6.8428,8.5581,5.6616,7.461,5.8,6.0772,7.0137,7.6434,5.6968,5.7734,5.9302,8.433,9.1061,9.0147,7.8831,5.9167,11.7832,5.6646,5.9416,5.9076,6.4728,6.4694,2
10.3963,8.727,5.7235,7.5436,10.1806,6.4268,5.4405,8.8209,6.2912,8.6656,5.5385,8.1083,6.1422,6.1916,7.5233,7.4749,5.8166,5.9214,5.9423,7.9402,7.9393,6.632,8.4193,5.6113,11.0381,6.1173,6.9625,9.2142,6.6747,11.321,2
9.2986,7.0734,9.593,6.7183,6.8736,10.3359,11.0301,6.7437,7.8023,7.8887,5.4907,6.4897,5.7846,6.0217,7.0118,7.4357,5.8582,5.5593,5.8428,8.9581,7.5019,8.4252,6.7437,6.5595,10.4934,5.7281,6.813,10.4675,6.612,10.2273,3
6.3977,13.3228,5.6646,7.4732,6.326,8.3147,6.2087,6.5086,9.8938,11.0381,7.1199,5.9129,8.0953,8.1387,8.9853,9.1869,6.0602,9.9101,6.143,6.7765,6.3114,10.1762,6.7181,7.7796,8.8073,6.7674,5.8503,8.637,8.8776,9.7422,3
6.5358,5.6349,5.6199,6.1402,5.7016,6.6203,5.5891,5.9632,5.7475,7.0608,5.477,5.8409,5.6799,5.5347,6.5153,7.0188,5.6477,5.453,5.9399,5.9583,5.8151,7.56,6.0004,5.5347,6.1663,5.6696,6.8966,6.6248,6.432,10.2905,3
10.7952,9.3466,5.8205,6.7031,10.7237,6.3815,5.4653,8.3046,7.6204,8.3008,5.6458,6.4626,6.0984,5.9345,6.8188,7.24,7.3332,7.9062,7.7858,9.6968,7.9546,7.8554,8.001,5.9791,10.6045,5.8015,5.8822,10.2446,6.3662,11.2195,2
10.3409,7.6822,8.8969,6.6011,10.3287,6.3593,6.1901,9.7879,7.2669,6.3963,5.6223,8.1237,5.8799,6.0499,6.5901,7.1484,5.8824,9.651,6.1147,10.3825,8.3359,7.3658,8.0327,5.5871,10.6559,5.6672,5.6848,10.6874,6.6392,5.8957,2
6.6652,13.3228,10.0313,12.4577,5.4682,6.6341,5.7586,6.1163,9.0306,10.2188,10.1002,5.7306,6.954,6.0617,6.3011,7.3175,11.5209,8.5591,11.4273,5.976,5.7613,7.4417,6.2378,7.7312,7.2053,9.311,7.0203,5.6283,6.6938,10.3265,3
10.4122,6.4423,9.0333,7.0308,9.503,6.3813,5.669,8.206,8.1648,8.211,5.4585,7.0358,5.8033,6.0949,6.559,7.1153,6.5358,6.2495,6.6802,11.5209,7.9583,7.2274,8.5069,6.9344,10.3782,5.9098,6.1054,12.3644,6.9517,7.8759,2
6.1897,11.4273,5.7001,9.0666,5.7669,11.9082,11.4071,5.6412,7.5898,11.9744,6.0515,5.8374,8.8451,8.9991,6.9168,9.2455,5.84,7.5358,6.1614,8.2426,5.7457,8.5065,6.3537,7.7116,9.6238,6.8339,5.7422,9.9569,7.3416,9.7907,3
10.9528,5.6635,5.8114,6.5809,7.9478,6.9078,9.1077,6.5083,7.7798,12.3908,5.7929,6.8062,5.7207,5.9795,5.908,6.6894,5.7564,5.647,5.6612,7.153,6.1796,7.823,8.1556,5.5994,9.97,5.7474,8.0023,8.5175,6.8081,8.5562,2
6.2348,6.0303,5.7519,6.0551,5.82,8.2662,8.2933,5.8587,9.0571,7.811,5.4736,6.1937,5.6663,5.7999,7.3546,6.8112,5.7108,10.8706,5.9154,5.9458,5.7737,8.518,6.027,5.5284,7.0339,5.7519,6.1444,5.6691,6.267,11.1037,3
10.2061,9.6436,9.6582,7.7736,7.4774,6.7376,6.0796,8.1432,9.017,10.9008,5.5368,6.8292,7.1678,6.1756,6.4811,7.2921,6.1895,6.1643,6.1016,9.3984,6.7115,8.231,7.9825,6.2359,10.4456,7.5244,7.1944,10.54,6.2476,10.4995,2
6.3546,5.9736,9.0074,5.7872,5.6635,8.2636,5.5126,5.7826,5.4477,6.0083,5.5517,5.8987,5.8639,5.5916,6.3421,7.0499,5.6538,5.7966,5.7594,6.1784,5.5777,7.1356,6.0391,5.6487,5.9115,5.7243,5.9009,5.6415,6.4254,8.4763,2
7.1233,10.5229,9.0634,6.8714,5.7381,7.8773,5.9328,6.1419,8.2191,13.1344,5.6686,6.3522,9.268,5.7567,6.7391,6.6876,6.6276,8.1042,6.7828,6.0705,5.9848,7.6802,6.4469,6.4297,7.389,6.2815,6.3919,8.045,6.2057,9.0394,2
5.8651,5.7942,9.5379,6.1496,5.6063,7.6167,5.7666,5.6911,8.16,7.4987,5.7589,5.7991,6.1565,6.9415,8.0307,7.6341,5.7489,9.4073,5.8651,5.7018,5.7969,7.6547,7.0853,6.3104,6.3595,7.5039,5.8278,6.1695,6.7433,8.8121,3
9.4073,5.874,8.8828,7.0918,8.8788,5.8437,7.0717,6.5519,8.389,6.3268,5.4747,6.3104,6.0407,6.8821,6.5875,7.2839,5.6188,5.7372,5.9435,12.1894,6.2786,8.3503,7.7459,6.7854,10.8026,5.6411,5.8891,9.1707,6.4291,9.0162,2
11.7528,6.953,7.5171,6.5479,8.3882,5.816,5.7315,9.3713,7.31,5.6922,5.4175,9.9229,5.7262,6.5207,8.0197,7.8739,6.9167,6.189,6.7201,7.6979,9.966,6.3562,8.1883,5.7553,10.9855,5.679,5.7262,5.988,7.0536,6.048,2
6.1587,13.3228,5.7972,11.9082,5.909,9.3503,8.3319,5.6549,9.1581,11.5573,7.4218,5.8634,10.2582,6.4309,7.1237,7.6638,9.8804,8.1115,9.2197,5.7827,5.5654,8.7969,6.1835,7.4694,6.9925,11.1202,7.5798,6.4965,6.3017,10.5701,3
10.1684,6.3075,9.3662,6.1044,8.9674,6.101,5.8253,8.5202,6.1556,6.9923,5.4375,7.3016,5.803,6.0925,6.9092,6.7393,5.5372,5.8009,5.8989,7.398,7.7765,7.3704,8.4117,6.5944,10.8785,5.7672,6.3142,10.1605,6.9986,8.0727,2
5.6921,7.4911,9.6994,6.3896,5.579,6.2179,5.7398,5.6535,9.1061,7.1049,5.5506,5.8053,9.1531,5.6778,7.1153,6.5055,5.7951,11.7528,5.9377,5.8559,5.8277,7.7866,6.8318,5.7286,7.0779,11.6946,5.846,5.9476,6.4948,9.2455,3
8.2014,11.3502,5.6986,6.3305,8.9024,10.1849,11.475,6.4269,8.162,10.8856,8.0012,6.6427,6.8787,8.3783,9.8196,10.8233,5.9476,6.1311,6.3222,9.9199,6.4998,9.2295,6.8695,7.9714,9.963,6.1965,5.9553,12.3644,9.2215,9.7907,3
6.2005,13.3228,8.7735,7.697,7.9441,7.41,6.4695,6.0149,10.0908,9.8079,6.7579,5.773,11.0956,8.3188,9.2896,10.9008,6.951,11.4383,7.1599,7.1755,6.0521,9.3405,6.329,7.8577,8.7969,5.6772,5.9606,8.8956,8.6075,8.7184,3
9.2986,6.1692,9.4036,6.5947,8.3866,8.8984,10.5229,6.3478,8.4675,9.661,5.6287,6.6711,7.1562,6.0424,6.1824,6.9833,5.8035,6.2574,5.7396,10.7573,5.9024,8.905,8.1607,5.8629,10.7,6.3563,5.8653,11.2805,6.4252,8.7131,2
10.1762,5.9254,5.9576,6.1511,8.5808,5.9027,5.6503,7.6725,6.0714,6.6501,5.3384,8.7679,5.7747,5.9619,6.4209,7.5076,5.6784,5.9976,5.8741,7.9286,8.0661,8.228,8.1873,6.5465,11.1399,5.6951,6.2855,7.3354,6.2034,9.1441,2
9.8365,5.844,5.775,6.0485,9.4097,5.6311,5.7092,9.7179,8.0583,7.8962,5.5118,6.9555,5.715,6.0864,6.5704,7.8829,5.775,5.726,5.753,8.5837,8.6345,8.0423,8.1364,5.7614,10.8706,5.8661,8.4185,6.9046,6.4115,10.1275,2
10.1889,5.9556,5.8408,7.2044,9.3327,7.2246,11.3625,8.1357,8.3922,9.2878,5.4262,6.6082,5.6266,6.1669,6.1524,7.1323,5.9849,6.4624,5.8806,12.045,7.7027,8.8739,8.5385,6.0396,11.1654,5.5128,7.1356,8.2223,6.8921,9.4176,2
10.3409,6.629,5.7841,6.3788,9.1313,5.7506,5.7785,7.1548,7.7909,9.0481,6.6926,6.2363,5.8364,6.6957,7.0692,7.4262,5.6043,5.7134,5.7728,8.8788,6.3041,8.1048,8.84,6.6594,10.8785,5.7649,5.6901,7.6151,6.5295,9.0714,2
7.091,7.2884,10.3202,6,5.7343,6.9944,5.6593,6.5797,5.6392,7.522,5.7211,5.7893,5.7688,5.4556,6.8732,6.6732,5.6679,5.7052,5.8298,5.8372,5.8585,7.6927,6.9444,5.7052,7.031,5.6018,5.7605,8.3803,6.5085,9.454,2
5.6689,6.0146,8.175,6.2531,5.7864,6.3563,5.4742,6.7962,8.5792,6.95,5.6067,5.6567,6.6297,6.0714,6.4761,6.6804,6.5235,8.7896,6.8373,6.1192,6.6601,7.2206,6.1214,6.0075,6.1867,10.3555,6.0414,6.7305,6.418,8.5917,3
9.3272,7.1082,10.2234,6.9088,8.4707,6.4005,5.7113,6.4782,8.3139,10.5339,5.3631,6.9344,5.7139,5.9636,6.3428,7.4923,6.0394,6.5504,6.2203,9.3367,6.5192,8.5948,6.9269,6.529,10.3874,5.7668,5.8933,11.8632,6.3667,8.9482,2
6.1672,5.9333,5.8448,6.1818,5.6215,8.2147,7.3939,5.4552,7.3448,12.7035,5.8839,5.7733,5.7435,5.4878,7.0628,6.5538,5.6752,5.6307,5.8329,5.8973,5.4732,6.4581,6.6062,6.7927,8.6761,8.7559,6.3893,5.7912,6.4546,10.7438,3
8.6996,13.0384,9.1997,8.6174,9.777,6.6905,6.1108,8.0394,6.3769,11.7679,5.6811,7.9902,6.0137,6.1125,6.4413,7.3446,9.2215,8.5605,8.9783,12.3644,8.1927,8.5828,7.6954,7.1584,10.6679,5.6583,5.803,12.488,6.3413,8.6484,2
11.0875,12.5643,5.6118,5.946,10.076,5.6771,5.6944,8.637,7.887,12.5187,5.7497,5.8205,5.7297,6.0325,6.4376,7.1928,6.6251,6.4403,6.5009,12.3094,8.4616,8.0592,7.9992,5.8009,10.8785,5.6509,5.7722,10.3738,6.589,9.8777,2
8.8746,8.5143,9.2424,7.7758,8.286,5.7667,6.0189,8.1537,8.5543,8.9165,5.572,8.986,5.7526,5.9102,6.4949,7.5008,6.7058,6.0608,6.966,10.1394,7.5998,8.0223,7.5682,5.5198,10.0955,5.8984,9.3135,8.0088,6.6699,8.5787,2
8.9307,7.2804,8.6365,6.3734,8.8984,5.8707,5.802,5.7033,8.5828,8.0113,5.1949,7.8706,6.2207,6.1402,5.9096,7.0608,8.5015,7.6615,8.6955,11.6162,6.007,7.9119,7.5727,7.8394,10.2991,5.7886,6.932,12.6141,6.1758,5.9229,2
8.232,9.503,5.9061,7.9915,6.7989,6.8748,5.9558,5.8605,8.6651,7.8176,5.6751,5.8892,10.2407,8.5901,8.8869,9.9763,6.191,5.9907,6.1665,6.051,5.8185,8.5039,6.4799,6.3123,9.6092,6.1794,7.5254,12.3368,8.9074,9.5592,3
7.5308,12.4229,10.5525,8.9907,9.3544,7.1359,7.9028,5.9337,9.7339,10.2814,5.2448,6.3315,8.1815,6.7364,6.4289,7.1592,8.4958,11.3948,8.0862,6.6643,5.6488,9.0828,6.338,8.2252,9.7829,5.5797,5.8133,11.7397,6.7205,9.3857,3
7.9963,9.0542,8.9396,8.3181,5.7801,8.8869,5.8414,5.7222,8.992,12.5643,5.4765,5.8196,9.3955,8.1775,8.877,8.9371,5.7957,8.1624,5.7847,6.1399,5.6291,9.4373,6.1688,6.8558,9.8998,5.7915,5.9079,7.8625,8.6823,9.9168,3
9.7077,6.08,9.3484,6.4765,8.269,6.3119,6.0499,9.8838,7.2887,6.411,5.7077,7.1076,5.7431,5.7514,6.4201,6.7182,5.6965,5.5783,5.855,10.3738,8.8121,6.7754,8.8984,6.0271,11.0795,5.6597,5.7566,10.4359,6.4388,6.3249,2
6.5606,11.4605,5.8494,10.3409,8.7238,6.8841,5.7009,5.6127,8.8121,7.8673,9.268,5.7343,6.7478,8.5495,10.5701,9.1715,6.2622,10.2949,6.3024,6.1689,5.5807,8.2841,6.029,6.2362,10.0103,5.5639,7.6018,12.3094,8.5296,9.5592,3
9.1918,7.228,9.9963,6.415,7.8196,5.72,5.926,8.0542,6.1714,6.2028,5.4745,7.2049,5.8741,5.992,6.5715,7.5857,5.5092,5.8417,5.6281,7.1479,8.3039,6.7189,8.2723,5.741,9.6894,5.8027,5.9364,10.6378,6.4384,5.9713,2
10.6812,6.0303,5.8688,8.8612,9.8409,5.8489,5.2809,6.8725,6.6956,7.4805,5.5515,6.3797,6.3423,6.1407,6.5255,7.6247,7.8744,6.036,7.2427,10.054,7.5207,8.762,7.8619,6.0284,10.9442,5.6893,7.1244,11.991,6.2193,10.3555,2
9.5091,8.3199,9.6763,6.4075,9.0237,6.3528,5.655,7.0902,8.3113,6.6615,5.7033,7.4439,5.7317,6.101,6.8649,7.5694,6.7305,10.1479,6.197,13.3228,8.992,8.3714,7.4556,6.3101,10.4995,5.6764,5.7654,5.7287,6.5285,9.1649,2
10.864,9.6907,9.3327,6.542,9.462,7.807,8.0253,6.8466,7.6529,7.3325,5.7086,6.0627,5.9323,6.2067,6.9889,6.9919,5.4588,6.0849,5.9279,6.7856,6.4382,7.5951,8.1122,7.3561,10.4456,5.6889,5.7689,12.3908,6.84,8.4607,2
8.4355,7.1698,9.2663,5.8966,8.6272,5.9962,5.6146,8.6103,8.7807,7.2546,5.5824,6.7196,6.4412,7.5489,6.6445,8.2712,6.4729,5.8863,6.6979,8.7771,8.042,8.0458,6.4232,6.4384,10.1439,5.6736,8.4145,8.9057,7.9113,8.4745,3
10.1315,6.7091,5.9646,9.2375,9.3405,6.031,5.7874,7.2993,7.612,11.1745,5.729,6.6635,6.0065,6.1395,6.2383,7.0966,6.5365,6.2446,6.5293,11.7094,6.619,9.1328,8.2622,6.5293,9.8681,5.721,8.3882,6.9377,6.6116,9.0848,3
9.545,11.9082,5.8246,8.6606,7.7758,6.9759,8.0833,8.3188,8.2482,9.3763,5.9509,7.0249,7.5916,6.1169,6.3955,7.3588,7.0643,6.1736,7.2329,8.7339,7.0967,8.2035,7.5525,6.2171,10.1684,6.8358,8.1562,11.1299,6.3538,10.7889,2
10.2991,7.4612,8.8679,7.5586,9.5332,7.5539,7.9228,5.9519,8.3221,6.9244,5.5686,6.5193,6.394,6.189,6.2427,7.1958,6.4587,6.8765,6.5709,6.0887,5.7758,9.1615,8.3293,6.1044,10.7641,5.8583,5.7784,7.8277,7.0439,8.3355,2
9.95,5.9852,8.5901,6.208,6.8573,5.8227,5.9446,7.1896,8.9509,5.8038,5.3675,6.7998,6.6716,6.5319,6.6209,7.0701,5.8201,5.7868,5.8279,6.1267,6.6586,7.3505,8.0922,6.2052,10.6211,5.7924,6.1099,12.211,6.4904,9.5953,2
10.4618,5.6608,9.5741,6.6445,9.692,6.5255,5.6228,7.8943,7.771,6.9489,5.5549,8.1159,5.7871,6.163,5.6608,7.0375,5.5549,5.8112,5.6515,10.6874,8.4355,7.4863,7.8042,5.7506,9.7298,5.5831,6.0901,11.7679,6.9067,10.256,2
6.6643,12.5187,5.6552,12.5643,5.8861,6.6508,5.9408,6.0933,11.1299,12.488,9.6713,5.9259,6.4784,6.6307,6.991,7.6831,11.3625,5.9683,11.2903,5.7025,5.7903,7.286,6.3178,6.063,8.6823,12.3908,5.7661,8.2233,6.3941,10.1163,3
9.8681,6.307,9.5222,8.0505,8.4474,6.3015,5.7768,7.2327,8.3323,6.361,5.2968,8.7118,5.7666,5.8458,7.2845,7.8344,5.8608,5.7925,6.2993,9.0611,7.2872,7.3781,7.7748,8.0301,10.8093,5.6385,6.3194,11.3948,7.0037,9.1515,2
9.6275,6.333,9.3292,6.3825,8.9944,6.235,5.6037,7.1492,8.3159,10.4456,5.462,6.653,5.8946,6.1235,6.2179,6.678,11.2595,6.2806,11.2195,6.9582,7.2645,7.6112,7.8978,5.9693,10.4618,5.6576,9.1281,12.9333,6.9292,9.5568,2
9.6388,7.6473,5.8435,6.7492,9.8998,5.9618,5.4261,7.9362,5.4381,7.2726,5.494,7.5248,5.5328,5.8862,6.5769,7.9092,7.2055,6.7711,9.9532,10.7305,7.1272,7.5895,8.2785,6.9297,9.9858,5.6239,6.2307,11.0301,7.7421,9.6555,2
9.97,6.0318,5.9048,6.524,8.5649,6.6658,5.6172,7.1353,5.3831,7.6379,5.4861,9.1092,5.8384,6.1585,7.1229,7.8061,5.6851,5.9437,5.8758,6.4136,6.984,8.3373,7.9225,6.7201,10.1684,5.8338,8.3503,5.7966,6.4856,10.6155,2
9.9392,6.2488,5.7388,6.9162,11.2296,6.0157,5.6039,7.0456,7.8392,5.7673,5.542,8.5375,5.7926,6.0954,7.1572,7.9418,5.6943,9.8166,5.7457,11.3006,8.4429,6.7514,8.0275,6.0235,10.8931,5.724,6.014,8.283,6.6672,10.2061,2
10.3036,6.7281,8.7087,6.6447,9.3327,6.2054,5.7467,9.7743,8.3286,7.6748,5.7259,7.667,5.7602,6.0964,6.7485,7.9998,5.4953,10.9086,5.8091,11.8454,9.2327,8.3394,7.5228,5.5241,10.6946,5.4801,5.8483,9.2949,6.6104,8.4117,2
9.3155,7.5129,5.9603,6.4733,9.8395,5.8986,5.9652,7.9399,7.7829,10.9008,5.5521,7.2712,5.5967,6.5418,6.6473,7.6348,6.6135,6.6339,6.9327,13.3228,8.1307,8.1204,7.1809,6.2055,10.4218,5.5791,7.2012,12.9333,6.8566,10.0037,2
6.203,7.5366,5.7527,6.4213,5.7557,8.0623,7.2181,5.7013,8.4958,11.641,5.5409,5.6954,6.0848,5.7211,7.612,7.2688,5.5587,10.8157,5.7758,6.1228,5.681,7.4692,6.0584,5.5342,7.4999,7.7807,6.0005,6.0848,6.1669,11.6534,3
9.5158,10.6322,9.5518,9.0088,8.9873,6.2494,5.7482,8.3436,8.2785,7.1374,5.552,6.2455,5.9582,6.4881,6.588,7.2378,5.8992,5.7955,5.9866,7.1123,7.0657,8.0203,7.6236,5.9984,10.7438,5.7348,5.8387,10.7826,6.2811,9.0394,2
8.399,10.54,8.5147,9.0264,8.8869,8.0091,9.97,5.7409,9.275,7.4954,5.8147,6.3815,8.6849,7.5773,6.2809,9.6713,6.4215,11.321,6.2585,9.4053,5.6469,9.8938,6.2809,6.1789,9.7829,5.5875,6.0153,11.7397,8.2826,8.7064,2
9.7472,9.2645,5.9103,7.5738,9.3272,6.9,5.6492,7.9336,5.8118,6.0591,5.7773,6.3373,5.8749,5.9875,7.0313,7.7725,5.6408,5.7906,5.7442,6.244,8.4818,7.1172,7.2082,5.8795,9.7938,5.7067,5.7906,9.0291,6.5053,11.0301,2
10.4832,6.0221,9.8256,6.5839,8.6113,6.4798,5.6161,6.5622,6.2508,7.6774,5.5637,6.3872,6.3474,6.4718,6.4675,7.3254,5.8221,5.8084,6.0152,9.5495,5.9764,7.2939,7.4688,5.7836,11.475,5.7724,5.8709,9.581,6.9548,5.8418,2
6.3397,12.5643,5.8815,7.038,5.5452,11.1654,11.5455,5.7053,8.3054,8.9727,5.9957,5.652,10.5929,6.3299,7.5375,7.6675,6.7291,5.9371,6.8611,6.0957,5.6009,8.2756,7.0294,8.071,8.8648,5.7053,6.0026,5.6715,6.8265,9.6555,3
10.9671,5.6514,5.8132,6.6971,8.6746,5.6795,5.576,8.7714,8.2346,7.9296,5.534,8.6838,5.9574,5.6887,6.1708,6.8752,5.8091,5.7891,5.7677,6.7923,9.454,7.671,8.609,5.5852,11.2505,5.6339,5.8726,7.4574,6.5518,8.5167,2
6.5758,9.5158,10.4995,6.2885,5.8183,11.7832,10.2538,6.0673,7.6419,10.5174,7.897,6.0068,7.5006,7.7774,8.0217,8.4463,5.7253,7.8737,5.9306,5.8159,5.8549,8.2208,6.3144,5.7567,8.0377,7.3518,5.6247,8.5869,7.4552,9.5787,3
9.2811,5.9705,7.8291,5.786,8.6301,5.5743,5.7963,9.2593,7.7904,8.5538,5.7408,7.05,5.9275,7.9784,6.0387,7.4285,5.6187,5.6894,5.5261,11.6805,7.6675,7.825,7.2076,6.7388,10.3309,5.6849,5.966,13.1344,7.1804,8.1464,2
